index,question,answer,response,confidence_score
3595,"Consider the country of Morocco. Does the country provide for facilitated acquisition of citizenship (on easier terms than residence-based acquisition) by a person who has resided in the country for a very long time and, if so, under which conditions?",No,No,0.39915438585920493
7749,"Consider the country of Kazakhstan. Does the country provide for involuntary loss of citizenship by a person who renders military service to a foreign country and, if so, under which conditions?",Yes,No,0.3232999453173252
2696,Consider the country of Iraq. Does the country require the absence of certain crimes and/or offences or proof of moral character for residence- based acquisition?,Yes,No,0.6241434621334192
6932,"Consider the country of China. Does the country provide for involuntary loss of citizenship by a person one or both of whose parents lose citizenship of the country and, if so, under which conditions?",No,No,0.21408289460657398
5796,"Consider the country of Tunisia. Does the country provide for acquisition of citizenship by a relative other than the spouse or child of a person who is already a citizen and, if so, under which conditions?",No,No,0.6177597321161302
5955,Consider the country of Uganda. Does the country provide for period of residence in a residence-based acquisition?,Yes,Yes,0.5365953944455832
4767,Consider the country of Paraguay. Does the country require renunciation or loss of other citizenships for residence- based acquisition?,No,No,0.824425800316094
6413,"Consider the country of Zambia. Does the country provide for reacquisition of citizenship by a former citizen, and, if so, under which conditions?",Yes,No,0.5227839970291825
8025,"Consider the country of Latvia. Does the country provide for involuntary loss of citizenship by a person who has acquired citizenship or been recognised as a citizen as a result of fraud or misrepresentation and, if so, under which conditions?",Yes,Yes,0.5343441028213128
4203,"Consider the country of Nigeria. Does the country provide for reacquisition of citizenship by a former citizen, and, if so, under which conditions?",No,Yes,0.5378067912224215
6203,"Consider the country of Vietnam. Does the country provide for acquisition of citizenship by a person who is adopted by a citizen, or cared for by a similar legal arrangement, and, if so, under which conditions?",Yes,Yes,0.44366628589527685
6354,"Consider the country of Yemen. Does the country provide for acquisition of citizenship by a person who makes a specific payment or invests a substantial sum of money in the country and, if so, under which conditions?",No,No,0.7240399743748713
1612,"Consider the country of Dominican Republic. Does the country provide for acquisition of citizenship by the child of a person who has become a citizen (but the child did not do so at the same time) and, if so, under which conditions?",No,Yes,0.7751980793282855
1833,"Consider the country of Ethiopia. Does the country permit a parent to confer his or her citizenship on a child born in the territory of the country of citizenship and, if so, under which conditions?",Yes,Yes,0.5389828855209053
2059,"Consider the country of United Kingdom. Does the country provide for extending the acquisition of citizenship to the spouse or registered partner of a person who is acquiring citizenship and, if so, under which conditions?",Yes,Yes,0.5398657024546992
8125,"Consider the country of Mali. Does the country provide for involuntary loss of citizenship by a person who renders (non- military) services to a foreign country and, if so, under which conditions?",Yes,No,0.8123884559405852
2682,"Consider the country of Iran. Does the country provide for acquisition of citizenship by a person who makes a specific payment or invests a substantial sum of money in the country and, if so, under which conditions?",No,Yes,0.4281642484678887
8459,"Consider the country of Peru. Does the country provide for involuntary loss of citizenship by a person who commits (criminal) offences (other than those covered in L07) and, if so, under which conditions?",No,No,0.9088014826244908
8426,"Consider the country of Pakistan. Does the country provide for involuntary loss of citizenship by a person who acquires a foreign citizenship and, if so, under which conditions?",Yes,No,0.5204467705191346
5462,"Consider the country of Swaziland. Does the country provide for facilitated acquisition of citizenship (on easier terms than residence-based acquisition) by a person who is a citizen of a specific country and, if so, under which conditions?",No,No,0.9371133607777302
1982,Consider the country of Micronesia. Does the country require the absence of certain crimes and/or offences or proof of moral character for residence- based acquisition?,No,No,0.9232602027554823
3566,"Consider the country of Latvia. Does the country provide for acquisition of citizenship by a person who makes a specific payment or invests a substantial sum of money in the country and, if so, under which conditions?",No,Yes,0.6444737812199165
5333,"Consider the country of Suriname. Does the country provide for acquisition of citizenship by a person who is in the public service (including military service) and, if so, under which conditions?",No,No,0.601297036434582
2441,"Consider the country of Honduras. Does the country provide specific conditions for the acquisition of citizenship by a person in its territory who is stateless or of undetermined citizenship (different from those for residence-based acquisition) and, if so, under which conditions?",No,No,0.9319279491531197
3788,"Consider the country of Mali. Does the country provide for acquisition of citizenship by the child of a person who has become a citizen (but the child did not do so at the same time) and, if so, under which conditions?",No,No,0.40256657791137695
8747,"Consider the country of Somalia. Does the country provide for involuntary loss of citizenship by a person one or both of whose parents lose citizenship of the country and, if so, under which conditions?",No,No,0.8128707497351861
3655,"Consider the country of Madagascar. Does the country provide for acquisition of citizenship by the spouse, child or grandchild of a former citizen and, if so, under which conditions?",No,No,0.6386733622329777
7442,"Consider the country of Guinea Bissau. Does the country provide for involuntary loss of citizenship by a person one or both of whose parents lose citizenship of the country and, if so, under which conditions?",No,No,0.8857697571133323
6058,Consider the country of United States of America. Which residence conditions does the country provide for residence-based acquisition?,Yes,Yes,0.5361921608105767
3226,"Consider the country of Laos. Does the country provide for acquisition of citizenship by a person who makes a specific payment or invests a substantial sum of money in the country and, if so, under which conditions?",No,No,0.8072427628615406
4670,"Consider the country of Poland. Does the country provide for acquisition of citizenship by a person who as a minor has had a certain period of residence or schooling in the country and, if so, under which conditions?",No,No,0.2958572582398192
7930,"Consider the country of Saint Lucia. Does the country provide for involuntary loss of citizenship by a person who renders (non- military) services to a foreign country and, if so, under which conditions?",Yes,No,0.8053751399135218
2626,"Consider the country of Ireland. Does the country require knowledge of a national language, and at what level of competence, for residence- based acquisition?",No,Yes,0.6258113771777135
911,"Consider the country of Botswana. Does the country provide specific conditions for the acquisition of citizenship by a person in its territory who is stateless or of undetermined citizenship (different from those for residence-based acquisition) and, if so, under which conditions?",No,No,0.9113822935292265
1173,"Consider the country of Congo DRC. Does the country provide for acquisition of citizenship by the spouse, child or grandchild of a former citizen and, if so, under which conditions?",Yes,No,0.5083630327936843
5991,Consider the country of Ukraine. Does the country require renunciation or loss of other citizenships for residence- based acquisition?,Yes,No,0.9513040746341577
7416,"Consider the country of Guinea. Does the country provide for involuntary loss of citizenship by a person who acquired citizenship as a foundling, on the basis of apparent status as a citizen, or as a presumptively stateless person if possession of a foreign citizenship is established and, if so, under which conditions?",Yes,No,0.9109826532676817
4050,"Consider the country of Malawi. Does the country have a safeguard that provides for the grant of citizenship to an otherwise stateless child born in the country, and if so, under which conditions?",No,No,0.7268413844277966
5848,"Consider the country of Tuvalu. Does the country provide for a child to acquire citizenship based on birth in the territory if one parent was also born there, irrespective of his/her citizenship, and, if so, under which conditions?",No,No,0.6241298037511297
4295,"Consider the country of Norway. Does the country impose a requirement related to economic resources for residence-based acquisition, such as demonstrating income level, engagement in employment or the absence of welfare dependency?",No,Yes,0.8559689440052025
8580,"Consider the country of Qatar. Does the country provide for involuntary loss of citizenship by a person who has acquired citizenship or been recognised as a citizen as a result of fraud or misrepresentation and, if so, under which conditions?",Yes,No,0.62645137242059
3147,"Consider the country of South Korea. Does the country provide for extending the acquisition of citizenship to the spouse or registered partner of a person who is acquiring citizenship and, if so, under which conditions?",No,Yes,0.22783763114875186
3487,"Consider the country of Lithuania. Does the country provide for extending the acquisition of citizenship to the spouse or registered partner of a person who is acquiring citizenship and, if so, under which conditions?",No,No,0.30558109347248685
8853,"Consider the country of Sweden. Does the country provide for involuntary loss of citizenship by a person whose spouse or registered partner loses citizenship of the country and, if so, under which conditions?",No,No,0.0028027528524398808
8368,"Consider the country of Nepal. Does the country provide for involuntary loss of citizenship by a person who is disloyal to the country, whose conduct is considered treasonous or whose loss of citizenship is otherwise considered to be in the interest of the country and, if so, under which conditions?",No,No,0.8132094894779148
4226,Consider the country of Nicaragua. Does the country require the absence of certain crimes and/or offences or proof of moral character for residence- based acquisition?,Yes,No,0.7394956800657093
5744,"Consider the country of Trinidad and Tobago. Does the country permit a parent to confer his or her citizenship on a child born abroad and, if so, under which conditions?",Yes,Yes,0.5380040688312148
9171,"Consider the country of Saint Vincent and the Grenadines. Does the country provide for involuntary loss of citizenship by a person who acquired citizenship as a foundling, on the basis of apparent status as a citizen, or as a presumptively stateless person if possession of a foreign citizenship is established and, if so, under which conditions?",No,No,0.885429844090657
6320,"Consider the country of Kosovo. Does the country provide for acquisition of citizenship by a person who makes a specific payment or invests a substantial sum of money in the country and, if so, under which conditions?",Yes,No,0.5082792980019586
2649,"Consider the country of Iran. Does the country permit a parent to confer his or her citizenship on a child born in the territory of the country of citizenship and, if so, under which conditions?",Yes,Yes,0.5514439647817053
4745,"Consider the country of Portugal. Does the country provide for extending the acquisition of citizenship to the spouse or registered partner of a person who is acquiring citizenship and, if so, under which conditions?",No,Yes,0.5356197749010754
3141,"Consider the country of South Korea. Does the country provide for acquisition of citizenship by the spouse or registered partner of a person who is already a citizen and, if so, under which conditions?",Yes,Yes,0.5754497389972676
5053,"Consider the country of Singapore. Does the country provide for reacquisition of citizenship by a former citizen, and, if so, under which conditions?",No,Yes,0.7998883044556715
3143,"Consider the country of South Korea. Does the country provide for acquisition of citizenship by a person who is adopted by a citizen, or cared for by a similar legal arrangement, and, if so, under which conditions?",Yes,Yes,0.7633459482204636
3484,"Consider the country of Lithuania. Does the country provide for acquisition of citizenship by a relative other than the spouse or child of a person who is already a citizen and, if so, under which conditions?",No,No,0.20154662609100343
2620,"Consider the country of Ireland. Does the country have a safeguard that provides for the grant of citizenship to an otherwise stateless child and, if so, under which conditions?",Yes,Yes,0.7743458235154395
2845,"Consider the country of Jamaica. Does the country provide for facilitated acquisition of citizenship (on easier terms than residence-based acquisition) by a person who has an affinity to its culture, language, religion or ethnicity and, if so, under which conditions?",No,No,0.8043051801307011
6461,"Consider the country of Afghanistan. Does the country provide for involuntary loss of citizenship by a person who acquires a foreign citizenship and, if so, under which conditions?",No,No,0.7302503701301175
3661,"Consider the country of Madagascar. Does the country provide for facilitated acquisition of citizenship (on easier terms than residence-based acquisition) by a person who has an affinity to its culture, language, religion or ethnicity and, if so, under which conditions?",No,No,0.8266621436288697
464,"Consider the country of Burkina Faso. Does the country provide for extending the acquisition of citizenship to the child of a person who is acquiring citizenship and, if so, under which conditions?",Yes,No,0.42817094137723327
3495,"Consider the country of Lithuania. Does the country provide specific conditions for the acquisition of citizenship by a person in its territory who is stateless or of undetermined citizenship (different from those for residence-based acquisition) and, if so, under which conditions?",Yes,No,0.20241033816337586
1829,"Consider the country of Estonia. Does the country provide specific conditions for the acquisition of citizenship by a person in its territory who is stateless or of undetermined citizenship (different from those for residence-based acquisition) and, if so, under which conditions?",No,No,0.2924521934008808
3837,"Consider the country of Malta. Does the country provide for acquisition of citizenship by a person who is in the public service (including military service) and, if so, under which conditions?",No,No,0.21617636870223217
542,"Consider the country of Bulgaria. Does the country provide for acquisition of citizenship by a person who makes a specific payment or invests a substantial sum of money in the country and, if so, under which conditions?",Yes,Yes,0.5998883044556715
6535,"Consider the country of Armenia. Does the country provide for involuntary loss of citizenship by a person who renders (non- military) services to a foreign country and, if so, under which conditions?",No,No,0.7821199938610081
1291,"Consider the country of Cape Verde. Does the country provide for a child to acquire citizenship based on birth in the territory irrespective of the citizenship and birthplace of his/her parents and, if so, under which conditions?",Yes,No,0.6322392441006377
2763,Consider the country of Israel. Does the country require the demonstration of civic knowledge or cultural integration for residence-based acquisition?,No,No,0.5637687916446013
7225,"Consider the country of Eritrea. Does the country provide for involuntary loss of citizenship by a person who renders (non- military) services to a foreign country and, if so, under which conditions?",Yes,No,0.8296811739681871
4526,"Consider the country of Peru. Does the country have a safeguard that provides for the grant of citizenship to an otherwise stateless child born in the country, and if so, under which conditions?",No,No,0.3231974647828611
5377,Consider the country of Slovenia. Does the country provide for period of residence in a residence-based acquisition?,Yes,Yes,0.5219842203983571
5043,"Consider the country of Singapore. Does the country impose a requirement related to economic resources for residence-based acquisition, such as demonstrating income level, engagement in employment or the absence of welfare dependency?",No,Yes,0.8559689440052025
3809,"Consider the country of Malta. Does the country have a safeguard that provides for the grant of citizenship to a child of unknown parentage found in the territory and, if so, under which conditions?",Yes,No,0.28874624243378644
1719,"Consider the country of Egypt. Does the country provide for extending the acquisition of citizenship to the spouse or registered partner of a person who is acquiring citizenship and, if so, under which conditions?",Yes,No,0.4024883335382911
5984,"Consider the country of Ukraine. Does the country provide for a child to acquire citizenship based on birth in the territory if one parent was also born there, irrespective of his/her citizenship, and, if so, under which conditions?",No,Yes,0.7299268350889907
7459,"Consider the country of Equatorial Guinea. Does the country provide for involuntary loss of citizenship by a person whose descent from a citizen is annulled and, if so, under which conditions?",No,No,0.8859014644643175
6004,"Consider the country of Ukraine. Does the country provide for extending the acquisition of citizenship to the child of a person who is acquiring citizenship and, if so, under which conditions?",No,No,0.09954210662841798
4710,"Consider the country of North Korea. Does the country provide for acquisition of citizenship by the spouse, child or grandchild of a deceased citizen and, if so, under which conditions?",No,No,0.7059726378936904
3691,"Consider the country of Mexico. Does the country provide for extending the acquisition of citizenship to the spouse or registered partner of a person who is acquiring citizenship and, if so, under which conditions?",No,No,0.10973200755380096
3385,"Consider the country of Liechtenstein. Does the country provide for extending the acquisition of citizenship to the spouse or registered partner of a person who is acquiring citizenship and, if so, under which conditions?",No,No,0.41497340555384293
7246,"Consider the country of Spain. Does the country provide for involuntary loss of citizenship by a person who acquired or retained citizenship on the condition that he or she renounced another citizenship and it is discovered that the person retains a foreign citizenship and, if so, under which conditions?",Yes,No,0.10819782751245659
1284,"Consider the country of Comoros. Does the country provide specific conditions for the acquisition of citizenship by a refugee in its territory (different from those for residence- based acquisition) and, if so, under which conditions?",No,No,0.7036375654266449
7272,"Consider the country of Ethiopia. Does the country provide for involuntary loss of citizenship by a person who acquired citizenship at birth and does not renounce another citizenship also acquired at birth and, if so, under which conditions?",Yes,No,0.3179050328173908
719,"Consider the country of Bolivia. Does the country provide for the acquisition of citizenship if parentage is established after birth and, if so, under which conditions?",No,No,0.10889997618837516
1942,"Consider the country of France. Does the country have a safeguard that provides for the grant of citizenship to an otherwise stateless child born in the country, and if so, under which conditions?",Yes,Yes,0.7871296127601528
5642,"Consider the country of Turkmenistan. Does the country permit a parent to confer his or her citizenship on a child born abroad and, if so, under which conditions?",Yes,No,0.29784120014309884
1995,"Consider the country of Micronesia. Does the country provide for facilitated acquisition of citizenship (on easier terms than residence-based acquisition) by a person who has an affinity to its culture, language, religion or ethnicity and, if so, under which conditions?",No,No,0.8811505737883272
9100,"Consider the country of Ukraine. Does the country provide for involuntary loss of citizenship by a person who renders (non- military) services to a foreign country and, if so, under which conditions?",No,No,0.7389504040614121
3660,"Consider the country of Madagascar. Does the country provide for facilitated acquisition of citizenship (on easier terms than residence-based acquisition) by a person who is a citizen of a specific country and, if so, under which conditions?",No,No,0.9518107569891727
8639,"Consider the country of Saudi Arabia. Does the country provide for involuntary loss of citizenship by a person who commits (criminal) offences (other than those covered in L07) and, if so, under which conditions?",Yes,No,0.5351221411997685
7004,"Consider the country of Colombia. Does the country provide for involuntary loss of citizenship by a person who commits (criminal) offences (other than those covered in L07) and, if so, under which conditions?",Yes,No,0.9364805689885398
2030,"Consider the country of Gabon. Does the country provide for citizen of a country in good acquisition or recognition of citizenship in case of a person who has acted as a citizen in good faith or was treated by the authorities as a citizen for some time and, if so, under which conditions?",No,No,0.5655812110812404
7926,"Consider the country of Libya. Does the country provide for involuntary loss of citizenship by a person who acquired citizenship as a foundling, on the basis of apparent status as a citizen, or as a presumptively stateless person if possession of a foreign citizenship is established and, if so, under which conditions?",No,No,0.8682174417861389
5867,"Consider the country of Tuvalu. Does the country provide for extending the acquisition of citizenship to the spouse or registered partner of a person who is acquiring citizenship and, if so, under which conditions?",No,No,0.6166633239222574
6488,"Consider the country of Albania. Does the country provide for involuntary loss of citizenship because of residence abroad and, if so, under which conditions?",No,No,0.32583767082315174
638,"Consider the country of Bosnia and Herzegovina. Does the country provide for citizen of a country in good acquisition or recognition of citizenship in case of a person who has acted as a citizen in good faith or was treated by the authorities as a citizen for some time and, if so, under which conditions?",No,No,0.08716705244779586
8728,"Consider the country of El Salvador. Does the country provide for involuntary loss of citizenship by a person who is disloyal to the country, whose conduct is considered treasonous or whose loss of citizenship is otherwise considered to be in the interest of the country and, if so, under which conditions?",Yes,No,0.9209550611185842
5932,"Consider the country of Tanzania. Does the country provide for acquisition of citizenship by a relative other than the spouse or child of a person who is already a citizen and, if so, under which conditions?",No,No,0.7240330412831391
123,"Consider the country of United Arab Emirates. Does the country provide for extending the acquisition of citizenship to the spouse or registered partner of a person who is acquiring citizenship and, if so, under which conditions?",Yes,No,0.9035508663268993
794,"Consider the country of Barbados. Does the country impose a requirement related to economic resources for residence-based acquisition, such as demonstrating income level, engagement in employment or the absence of welfare dependency?",No,Yes,0.7464759642109275
783,"Consider the country of Barbados. Does the country provide for a child to acquire citizenship based on birth in the territory if one parent was also born there, irrespective of his/her citizenship, and, if so, under which conditions?",No,Yes,0.6367994489332196
7024,"Consider the country of Comoros. Does the country provide for involuntary loss of citizenship by a person whose descent from a citizen is annulled and, if so, under which conditions?",No,No,0.740738324146776
6640,"Consider the country of Benin. Does the country provide for involuntary loss of citizenship by a person who renders (non- military) services to a foreign country and, if so, under which conditions?",No,No,0.7586521261669696
6310,"Consider the country of Kosovo. Does the country provide for extending the acquisition of citizenship to the child of a person who is acquiring citizenship and, if so, under which conditions?",Yes,No,0.32307388803374487
709,"Consider the country of Belize. Does the country provide specific conditions for the acquisition of citizenship by a person in its territory who is stateless or of undetermined citizenship (different from those for residence-based acquisition) and, if so, under which conditions?",No,No,0.9616125993489405
2429,"Consider the country of Honduras. Does the country provide for acquisition of citizenship by a person who is adopted by a citizen, or cared for by a similar legal arrangement, and, if so, under which conditions?",No,Yes,0.5006602782995906
6453,"Consider the country of Zimbabwe. Does the country provide specific conditions for the acquisition of citizenship by a person in its territory who is stateless or of undetermined citizenship (different from those for residence-based acquisition) and, if so, under which conditions?",No,No,0.8880226188713569
6277,"Consider the country of Samoa. Does the country provide for reacquisition of citizenship by a former citizen, and, if so, under which conditions?",No,Yes,0.4051590873484966
7131,"Consider the country of Djibouti. Does the country provide for involuntary loss of citizenship by a person who acquired citizenship as a foundling, on the basis of apparent status as a citizen, or as a presumptively stateless person if possession of a foreign citizenship is established and, if so, under which conditions?",Yes,No,0.8038364929844102
9261,"Consider the country of Yemen. Does the country provide for involuntary loss of citizenship by a person who acquired citizenship as a foundling, on the basis of apparent status as a citizen, or as a presumptively stateless person if possession of a foreign citizenship is established and, if so, under which conditions?",No,No,0.9035360578002875
5343,Consider the country of Slovakia. Does the country provide for period of residence in a residence-based acquisition?,Yes,Yes,0.9638606140066405
7461,"Consider the country of Equatorial Guinea. Does the country provide for involuntary loss of citizenship by a person who acquired citizenship as a foundling, on the basis of apparent status as a citizen, or as a presumptively stateless person if possession of a foreign citizenship is established and, if so, under which conditions?",No,No,0.9272659569292446
3124,"Consider the country of Saint Kitts and Nevis. Does the country provide for acquisition of citizenship by a person who makes a specific payment or invests a substantial sum of money in the country and, if so, under which conditions?",Yes,Yes,0.9398657024546992
5320,"Consider the country of Suriname. Does the country provide for acquisition of citizenship by a relative other than the spouse or child of a person who is already a citizen and, if so, under which conditions?",No,No,0.8127031410846395
5843,"Consider the country of Turkey. Does the country provide for acquisition of citizenship by a person who is in the public service (including military service) and, if so, under which conditions?",No,No,0.3157067870461615
3966,"Consider the country of Mozambique. Does the country provide for facilitated acquisition of citizenship (on easier terms than residence-based acquisition) by a person who is a citizen of a specific country and, if so, under which conditions?",No,No,0.7517850901253988
5217,"Consider the country of Serbia. Does the country provide for acquisition of citizenship by a person who is adopted by a citizen, or cared for by a similar legal arrangement, and, if so, under which conditions?",Yes,Yes,0.6293184101961087
219,"Consider the country of Antigua and Barbuda. Does the country provide for acquisition of citizenship by the spouse or registered partner of a person who is already a citizen and, if so, under which conditions?",Yes,Yes,0.5238378297872841
3389,"Consider the country of Liechtenstein. Does the country provide for facilitated acquisition of citizenship (on easier terms than residence-based acquisition) by a person who has an affinity to its culture, language, religion or ethnicity and, if so, under which conditions?",No,No,0.7240399743748713
8657,"Consider the country of Sudan. Does the country provide for involuntary loss of citizenship by a person one or both of whose parents lose citizenship of the country and, if so, under which conditions?",Yes,No,0.7239742978725117
3873,"Consider the country of Montenegro. Does the country permit a parent to confer his or her citizenship on a child born in the territory of the country of citizenship and, if so, under which conditions?",Yes,Yes,0.5314532313058153
2676,"Consider the country of Iran. Does the country provide for citizen of a country in good acquisition or recognition of citizenship in case of a person who has acted as a citizen in good faith or was treated by the authorities as a citizen for some time and, if so, under which conditions?",Yes,No,0.600402660582331
4802,"Consider the country of Qatar. Does the country require knowledge of a national language, and at what level of competence, for residence- based acquisition?",Yes,No,0.389704399680777
4818,"Consider the country of Qatar. Does the country provide for citizen of a country in good acquisition or recognition of citizenship in case of a person who has acted as a citizen in good faith or was treated by the authorities as a citizen for some time and, if so, under which conditions?",No,No,0.22816614558751463
7948,"Consider the country of Liechtenstein. Does the country provide for involuntary loss of citizenship by a person who is disloyal to the country, whose conduct is considered treasonous or whose loss of citizenship is otherwise considered to be in the interest of the country and, if so, under which conditions?",Yes,No,0.917337823271926
5697,"Consider the country of East Timor. Does the country provide for extending the acquisition of citizenship to the spouse or registered partner of a person who is acquiring citizenship and, if so, under which conditions?",No,No,0.7170083231574973
6758,"Consider the country of Belize. Does the country provide for involuntary loss of citizenship because of residence abroad and, if so, under which conditions?",Yes,No,0.6559393260966755
8873,"Consider the country of Seychelles. Does the country provide for involuntary loss of citizenship because of residence abroad and, if so, under which conditions?",No,No,0.5359119160458795
301,"Consider the country of Austria. Does the country provide specific conditions for the acquisition of citizenship by a person in its territory who is stateless or of undetermined citizenship (different from those for residence-based acquisition) and, if so, under which conditions?",Yes,No,0.5222791387737962
4067,"Consider the country of Malawi. Does the country provide for reacquisition of citizenship by a former citizen, and, if so, under which conditions?",Yes,No,0.5253304622328724
5432,"Consider the country of Sweden. Does the country provide specific conditions for the acquisition of citizenship by a refugee in its territory (different from those for residence- based acquisition) and, if so, under which conditions?",Yes,No,0.21613192605186488
1,"Consider the country of Afghanistan. Does the country provide for a child to acquire citizenship based on birth in the territory irrespective of the citizenship and birthplace of his/her parents and, if so, under which conditions?",No,No,0.6311919602660346
1647,"Consider the country of Algeria. Does the country provide for acquisition of citizenship by a person who is adopted by a citizen, or cared for by a similar legal arrangement, and, if so, under which conditions?",No,No,0.49009071658365433
3344,"Consider the country of Saint Lucia. Does the country provide for acquisition of citizenship by a person who as a minor has had a certain period of residence or schooling in the country and, if so, under which conditions?",No,No,0.694958701426338
4884,"Consider the country of Russia. Does the country provide for facilitated acquisition of citizenship (on easier terms than residence-based acquisition) by a person who is a citizen of a specific country and, if so, under which conditions?",Yes,No,0.4163371210639016
4688,"Consider the country of Poland. Does the country provide for acquisition of citizenship by a person who makes a specific payment or invests a substantial sum of money in the country and, if so, under which conditions?",No,No,0.7866358526853147
5339,"Consider the country of Slovakia. Does the country have a safeguard that provides for the grant of citizenship to a child of unknown parentage found in the territory and, if so, under which conditions?",Yes,No,0.720640828732634
8141,"Consider the country of Malta. Does the country provide for involuntary loss of citizenship by a person who acquires a foreign citizenship and, if so, under which conditions?",No,No,0.5151623572093085
378,"Consider the country of Belgium. Does the country have a safeguard that provides for the grant of citizenship to an otherwise stateless child and, if so, under which conditions?",Yes,No,0.3049471696955734
8395,"Consider the country of New Zealand. Does the country provide for involuntary loss of citizenship by a person who renders (non- military) services to a foreign country and, if so, under which conditions?",No,No,0.963688807345112
6899,"Consider the country of Switzerland. Does the country provide for involuntary loss of citizenship by a person who commits (criminal) offences (other than those covered in L07) and, if so, under which conditions?",No,No,0.536988874156261
927,Consider the country of Central African Republic. Does the country require the demonstration of civic knowledge or cultural integration for residence-based acquisition?,No,No,0.7065571715133265
9174,"Consider the country of Venezuela. Does the country provide for involuntary loss of citizenship by a person who renders military service to a foreign country and, if so, under which conditions?",No,No,0.6115010246449384
5374,"Consider the country of Slovenia. Does the country have a safeguard that provides for the grant of citizenship to an otherwise stateless child and, if so, under which conditions?",Yes,No,0.16613612059503796
5807,"Consider the country of Tunisia. Does the country provide specific conditions for the acquisition of citizenship by a person in its territory who is stateless or of undetermined citizenship (different from those for residence-based acquisition) and, if so, under which conditions?",No,No,0.519457933386846
6270,"Consider the country of Samoa. Does the country provide for acquisition of citizenship by the child of a person who has become a citizen (but the child did not do so at the same time) and, if so, under which conditions?",No,Yes,0.33720885733631445
5637,"Consider the country of Tajikistan. Does the country provide specific conditions for the acquisition of citizenship by a person in its territory who is stateless or of undetermined citizenship (different from those for residence-based acquisition) and, if so, under which conditions?",Yes,No,0.6322044180410449
4298,"Consider the country of Norway. Does the country provide for acquisition of citizenship by the child of a person who has become a citizen (but the child did not do so at the same time) and, if so, under which conditions?",Yes,Yes,0.5510550925007556
1226,"Consider the country of Colombia. Does the country have a safeguard that provides for the grant of citizenship to an otherwise stateless child and, if so, under which conditions?",Yes,No,0.44585238829086304
9227,"Consider the country of Samoa. Does the country provide for involuntary loss of citizenship by a person one or both of whose parents lose citizenship of the country and, if so, under which conditions?",No,No,0.8437633333283012
3445,"Consider the country of Lesotho. Does the country impose a requirement related to economic resources for residence-based acquisition, such as demonstrating income level, engagement in employment or the absence of welfare dependency?",Yes,Yes,0.6932753782402725
8564,"Consider the country of Paraguay. Does the country provide for involuntary loss of citizenship by a person who commits (criminal) offences (other than those covered in L07) and, if so, under which conditions?",No,No,0.6943228197713034
1749,"Consider the country of Eritrea. Does the country provide for acquisition of citizenship by a person who is adopted by a citizen, or cared for by a similar legal arrangement, and, if so, under which conditions?",Yes,No,0.5249757777882624
637,"Consider the country of Bosnia and Herzegovina. Does the country provide for facilitated acquisition of citizenship (on easier terms than residence-based acquisition) by a person who has an affinity to its culture, language, religion or ethnicity and, if so, under which conditions?",Yes,No,0.6281685434823739
5631,"Consider the country of Tajikistan. Does the country provide for reacquisition of citizenship by a former citizen, and, if so, under which conditions?",Yes,Yes,0.41632321532466454
6198,Consider the country of Vietnam. Does the country require the absence of certain crimes and/or offences or proof of moral character for residence- based acquisition?,No,No,0.398887716434896
8506,"Consider the country of Papua New Guinea. Does the country provide for involuntary loss of citizenship by a person who acquired or retained citizenship on the condition that he or she renounced another citizenship and it is discovered that the person retains a foreign citizenship and, if so, under which conditions?",No,No,0.6316975271589472
4222,Consider the country of Nicaragua. Which residence conditions does the country provide for residence-based acquisition?,Yes,Yes,0.5518333587088273
7404,"Consider the country of Guinea. Does the country provide for involuntary loss of citizenship by a person who renders military service to a foreign country and, if so, under which conditions?",Yes,No,0.951028485498624
1322,"Consider the country of Cape Verde. Does the country provide for acquisition of citizenship by a person who makes a specific payment or invests a substantial sum of money in the country and, if so, under which conditions?",Yes,No,0.47222377753630285
